event-id,visible,timestamp,location-long,location-lat,locality,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
36178093549,TRUE,20:58.0,130.5315,-0.5838,Raja Ampat,gps,Mobula,142780,142780,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093550,TRUE,41:07.0,130.5306,-0.5535,Raja Ampat,gps,Mobula,142780,142780,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093551,TRUE,41:23.0,130.5216,-0.5575,Raja Ampat,gps,Mobula,142780,142780,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093552,TRUE,40:16.0,130.5517,-0.5578,Raja Ampat,gps,Mobula,142780,142780,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093553,TRUE,54:53.0,130.5397,-0.5614,Raja Ampat,gps,Mobula,142780,142780,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093554,TRUE,09:15.0,130.5329,-0.5547,Raja Ampat,gps,Mobula,142780,142780,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093555,TRUE,59:32.0,130.7218,-0.6967,Raja Ampat,gps,Mobula,142780,142780,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093556,TRUE,25:12.0,130.5423,-0.5832,Raja Ampat,gps,Mobula,142780,142780,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093557,TRUE,34:55.0,130.5359,-0.5676,Raja Ampat,gps,Mobula,142780,142780,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093558,TRUE,28:55.0,130.5399,-0.5623,Raja Ampat,gps,Mobula,142780,142780,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093559,TRUE,01:33.0,130.5381,-0.5609,Raja Ampat,gps,Mobula,142780,142780,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093560,TRUE,27:39.0,130.7702,-0.7331,Raja Ampat,gps,Mobula,142780,142780,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093561,TRUE,12:35.0,130.8174,-0.7564,Raja Ampat,gps,Mobula,142780,142780,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093562,TRUE,49:56.0,130.822,-0.7716,Raja Ampat,gps,Mobula,142780,142780,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093563,TRUE,44:19.0,130.8084,-0.7461,Raja Ampat,gps,Mobula,142780,142780,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093564,TRUE,29:28.0,130.6194,-0.6278,Raja Ampat,gps,Mobula,142780,142780,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093565,TRUE,42:38.0,130.7146,-0.7019,Raja Ampat,gps,Mobula,142780,142780,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093566,TRUE,09:59.0,130.7255,-0.6953,Raja Ampat,gps,Mobula,142780,142780,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093567,TRUE,04:17.0,130.6607,-0.7267,Raja Ampat,gps,Mobula,142780,142780,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093568,TRUE,04:37.0,130.6633,-0.7264,Raja Ampat,gps,Mobula,142780,142780,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093569,TRUE,25:24.0,130.6639,-0.7255,Raja Ampat,gps,Mobula,142780,142780,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093570,TRUE,44:55.0,130.6726,-0.7202,Raja Ampat,gps,Mobula,142780,142780,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093571,TRUE,41:41.0,130.7168,-0.6872,Raja Ampat,gps,Mobula,142780,142780,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093572,TRUE,53:20.0,130.6052,-0.7833,Raja Ampat,gps,Mobula,142780,142780,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093573,TRUE,26:06.0,130.607,-0.784,Raja Ampat,gps,Mobula,142780,142780,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093574,TRUE,30:43.0,130.6291,-0.7278,Raja Ampat,gps,Mobula,142780,142780,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093575,TRUE,27:08.0,130.6619,-0.7245,Raja Ampat,gps,Mobula,142780,142780,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093576,TRUE,01:29.0,130.6332,-0.7322,Raja Ampat,gps,Mobula,142780,142780,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093577,TRUE,22:17.0,130.6576,-0.7261,Raja Ampat,gps,Mobula,142780,142780,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093578,TRUE,01:55.0,130.6813,-0.7142,Raja Ampat,gps,Mobula,142780,142780,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093579,TRUE,01:04.0,130.4221,-0.7117,Raja Ampat,gps,Mobula,142780,142780,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093580,TRUE,23:56.0,130.432,-0.7093,Raja Ampat,gps,Mobula,142780,142780,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093581,TRUE,05:44.0,130.511,-0.7044,Raja Ampat,gps,Mobula,142780,142780,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093582,TRUE,00:00.0,130.5405,-0.5616,Raja Ampat,gps,Mobula,142780,142780,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093583,TRUE,45:00.0,130.6478,-2.2593,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093584,TRUE,52:59.0,130.7142,-2.1218,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093585,TRUE,09:27.0,130.7178,-2.0919,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093586,TRUE,41:35.0,130.7261,-2.1122,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093587,TRUE,50:49.0,130.7502,-2.1822,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093588,TRUE,46:53.0,130.6547,-2.2413,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093589,TRUE,57:05.0,130.6916,-2.1816,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093590,TRUE,07:24.0,130.6925,-2.1503,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093591,TRUE,10:21.0,130.6802,-2.1061,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093592,TRUE,23:37.0,130.6828,-2.1382,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093593,TRUE,09:10.0,130.699,-2.1637,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093594,TRUE,29:44.0,131.0016,-2.019,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093595,TRUE,15:38.0,131.0372,-2.0257,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093596,TRUE,39:53.0,131.057,-2.0454,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093597,TRUE,41:39.0,131.0878,-2.1047,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093598,TRUE,49:19.0,131.207,-2.1937,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093599,TRUE,23:09.0,131.2355,-2.1831,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093600,TRUE,50:16.0,131.2704,-2.1804,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093601,TRUE,09:57.0,131.2754,-2.2127,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093602,TRUE,01:31.0,131.2209,-2.2028,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093603,TRUE,55:03.0,131.189,-2.1801,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093604,TRUE,13:49.0,131.1765,-2.1786,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093605,TRUE,23:00.0,131.1725,-2.1872,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093606,TRUE,58:13.0,131.1686,-2.1721,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093607,TRUE,10:39.0,131.1357,-2.1631,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093608,TRUE,07:03.0,131.1148,-2.1209,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093609,TRUE,22:55.0,131.1109,-2.0839,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093610,TRUE,03:37.0,131.1176,-2.0228,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093611,TRUE,10:22.0,131.1094,-1.9854,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093612,TRUE,23:37.0,131.0958,-1.9563,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093613,TRUE,26:51.0,131.0668,-1.9562,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093614,TRUE,27:49.0,131.0662,-1.9697,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093615,TRUE,42:37.0,131.0972,-2.1483,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093616,TRUE,31:47.0,131.0343,-2.1491,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093617,TRUE,36:07.0,131.025,-2.1409,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093618,TRUE,02:57.0,131.0356,-2.1551,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093619,TRUE,01:14.0,131.0711,-2.1085,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093620,TRUE,11:37.0,131.0818,-2.0827,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093621,TRUE,16:07.0,131.0894,-2.0712,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093622,TRUE,20:26.0,131.0694,-2.0652,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093623,TRUE,23:57.0,131.0484,-2.0712,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093624,TRUE,15:11.0,131.0435,-2.0858,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093625,TRUE,29:40.0,131.0515,-2.0829,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093626,TRUE,37:27.0,131.0618,-2.0951,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093627,TRUE,58:23.0,131.0037,-2.1533,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093628,TRUE,24:56.0,131.0381,-2.1162,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093629,TRUE,40:30.0,131.1025,-2.0691,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093630,TRUE,19:40.0,131.1211,-2.0578,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093631,TRUE,23:54.0,131.1433,-2.0871,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093632,TRUE,31:10.0,131.2122,-2.1396,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093633,TRUE,53:17.0,131.2151,-2.108,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093634,TRUE,54:17.0,131.2077,-2.0827,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093635,TRUE,39:39.0,131.1578,-2.0662,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093636,TRUE,42:21.0,131.1537,-2.0484,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093637,TRUE,50:48.0,131.1553,-2.0158,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093638,TRUE,54:48.0,131.1517,-1.9864,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093639,TRUE,32:45.0,131.1675,-2.0205,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093640,TRUE,25:03.0,131.9832,-2.7789,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093641,TRUE,38:32.0,131.9522,-2.7394,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093642,TRUE,53:00.0,131.957,-2.7066,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093643,TRUE,33:41.0,131.9706,-2.6654,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093644,TRUE,03:45.0,132.0644,-2.6202,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093645,TRUE,23:48.0,132.0953,-2.6398,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093646,TRUE,43:32.0,132.0422,-2.6169,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093647,TRUE,08:02.0,132.0755,-2.6265,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093648,TRUE,30:40.0,132.1188,-2.6263,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093649,TRUE,52:40.0,132.1261,-2.6113,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093650,TRUE,39:46.0,132.081,-2.6419,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093651,TRUE,23:38.0,132.0706,-2.6361,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093652,TRUE,28:13.0,132.081,-2.654,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093653,TRUE,25:02.0,131.9585,-2.8122,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093654,TRUE,15:47.0,131.9741,-2.8227,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093655,TRUE,35:15.0,131.9088,-2.8361,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093656,TRUE,25:44.0,131.9642,-2.7784,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093657,TRUE,26:22.0,131.9359,-2.7689,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093658,TRUE,26:30.0,131.9123,-2.7717,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093659,TRUE,41:22.0,131.8693,-2.7836,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093660,TRUE,12:51.0,131.8559,-2.7375,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093661,TRUE,37:56.0,131.835,-2.7014,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093662,TRUE,24:50.0,131.8294,-2.6468,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093663,TRUE,06:48.0,131.8233,-2.6054,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093664,TRUE,15:58.0,131.8692,-2.6107,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093665,TRUE,33:03.0,131.8783,-2.6373,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093666,TRUE,38:21.0,131.8694,-2.6641,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093667,TRUE,13:02.0,131.8334,-2.6985,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093668,TRUE,34:07.0,131.8183,-2.7045,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093669,TRUE,52:01.0,131.8216,-2.7153,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093670,TRUE,55:07.0,131.8372,-2.724,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093671,TRUE,23:08.0,131.9347,-2.7828,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093672,TRUE,54:26.0,131.9582,-2.7711,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093673,TRUE,19:04.0,131.9769,-2.7785,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093674,TRUE,29:36.0,131.8977,-2.737,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093675,TRUE,08:34.0,131.8174,-2.6572,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093676,TRUE,27:06.0,131.7938,-2.6192,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093677,TRUE,04:57.0,131.7892,-2.5907,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093678,TRUE,08:20.0,131.7992,-2.5826,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093679,TRUE,11:43.0,131.812,-2.5741,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093680,TRUE,20:59.0,131.7987,-2.5698,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093681,TRUE,31:27.0,131.7781,-2.5722,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093682,TRUE,46:35.0,131.7686,-2.5996,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093683,TRUE,44:10.0,131.8045,-2.5845,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093684,TRUE,04:53.0,131.8201,-2.5865,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093685,TRUE,09:28.0,131.8376,-2.6122,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093686,TRUE,22:33.0,131.8349,-2.6319,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093687,TRUE,22:39.0,131.8175,-2.6486,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093688,TRUE,31:05.0,131.7934,-2.6444,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093689,TRUE,37:18.0,131.7887,-2.5975,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093690,TRUE,02:53.0,131.7737,-2.5753,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093691,TRUE,49:27.0,131.8269,-2.5285,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093692,TRUE,20:51.0,131.8565,-2.5094,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093693,TRUE,27:15.0,131.8811,-2.4999,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093694,TRUE,17:07.0,131.9509,-2.4812,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093695,TRUE,59:09.0,131.9599,-2.7574,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093696,TRUE,20:16.0,131.9799,-2.7984,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093697,TRUE,46:01.0,131.8912,-2.8753,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
36178093698,TRUE,00:14.0,131.9472,-2.8692,Raja Ampat,gps,Mobula,149141,149141,Reef manta ray (Mobula alfredi) home range in Indonesia
